69	93	172	164	207	29	65	48	39	68	233	247	86	9	177	243	182
111	246	25	102	57	63	13	232	47	56	233	223	184	9	177	97	195
69	49	117	235	53	63	65	20	47	249	214	223	140	51	142	243	188
213	96	25	63	53	63	13	48	113	56	233	113	86	51	136	121	185
111	40	48	63	207	29	13	20	39	35	40	223	20	230	142	243	191
148	93	25	235	159	63	236	82	113	68	4	223	20	230	11	121	190
69	96	25	70	67	48	236	48	47	168	4	223	86	9	11	48	201
213	93	117	164	207	29	13	48	39	168	4	57	163	121	136	121	206
213	93	25	235	159	29	236	20	5	68	214	113	20	51	142	143	204
213	96	117	235	159	48	191	20	47	68	233	57	20	121	11	243	205
213	49	25	235	159	48	236	82	39	35	40	223	20	64	136	97	194
111	96	40	164	159	48	43	20	47	168	233	113	20	9	177	243	206
111	96	117	70	159	29	236	20	39	56	77	23	86	9	142	97	209
2	96	48	102	207	63	191	49	113	56	77	23	163	121	177	243	201
148	96	48	102	159	192	191	48	113	249	40	113	20	230	142	97	191
213	96	48	164	159	17	65	48	47	168	233	57	184	64	136	48	189
213	246	40	63	207	48	236	48	39	56	214	23	163	9	18	243	192
213	49	117	235	53	17	43	20	113	249	4	113	140	121	18	121	202
213	96	25	63	57	17	13	82	41	249	4	223	184	64	18	97	198
148	246	40	164	207	192	13	20	5	35	214	57	184	9	142	121	195
2	49	172	70	159	17	191	49	113	56	214	223	163	121	18	143	204
213	93	40	70	207	192	43	48	41	249	233	57	163	230	177	243	203
69	49	25	235	57	48	236	20	5	168	40	57	86	9	136	97	187
148	49	172	70	53	192	191	232	113	56	4	23	20	9	177	48	184
111	93	48	70	67	48	65	232	47	168	40	23	140	230	18	121	193
148	246	25	235	57	29	65	20	113	168	214	57	86	230	11	143	193
69	93	25	70	67	17	65	82	47	249	233	23	86	121	18	48	209
213	246	117	63	57	192	236	20	39	68	40	113	86	9	11	143	197
2	40	172	70	67	29	191	48	5	68	233	247	86	9	177	97	193
69	96	48	70	159	17	13	232	39	249	214	57	184	51	142	121	198
148	96	25	164	207	63	13	232	39	68	233	23	163	51	142	143	183
111	96	40	164	159	63	236	49	113	56	40	223	184	121	142	121	198
148	40	48	63	207	17	65	232	113	56	214	247	86	51	142	243	196
69	96	48	102	159	29	43	82	113	35	4	223	86	51	18	121	190
213	40	48	63	57	48	13	232	5	56	214	23	163	51	136	97	204
111	96	25	164	67	63	191	49	5	249	4	113	20	9	18	97	183
2	96	117	235	57	63	43	48	39	249	233	23	163	64	142	143	212
213	40	117	70	67	48	191	232	5	168	233	23	163	9	142	121	190
148	40	25	235	207	63	13	20	113	35	77	247	140	51	136	243	194
69	246	48	235	67	63	65	48	5	168	4	23	184	64	136	48	178
111	96	40	164	67	29	65	82	41	35	77	223	140	230	142	143	213
213	49	40	63	159	48	65	48	41	68	77	113	140	9	11	121	192
111	40	48	63	159	17	65	48	5	168	77	247	86	9	18	97	182
213	93	172	164	53	48	13	49	113	68	233	247	140	9	136	121	194
213	93	172	102	67	63	191	82	41	35	4	23	184	230	18	48	196
2	246	172	63	53	17	236	82	47	35	233	113	86	51	177	48	190
69	93	48	235	207	29	191	82	5	68	4	23	163	64	136	243	204
111	96	172	235	67	29	43	232	41	168	233	57	163	64	18	143	193
69	93	40	102	159	17	236	49	47	168	233	113	20	121	18	243	192
213	40	25	70	67	63	236	49	5	68	4	113	163	121	18	143	192
69	93	117	63	67	29	43	232	5	168	40	23	163	9	142	97	199
111	93	117	70	53	192	191	232	47	168	40	23	184	64	142	97	197
2	96	172	235	53	17	13	20	113	68	4	113	20	51	142	48	193
111	49	40	164	57	192	13	48	39	249	4	223	20	9	142	121	197
69	40	117	63	159	63	236	232	41	35	40	57	184	64	18	243	190
69	96	40	70	57	63	13	48	39	56	4	23	184	230	177	48	191
213	246	48	70	159	17	65	49	113	249	4	23	140	121	136	97	192
148	246	117	164	159	17	65	82	39	68	40	113	20	51	18	48	210
148	96	117	63	67	29	43	20	113	249	77	247	20	9	142	143	186
2	246	48	102	67	17	43	232	5	68	214	113	163	51	177	243	194
2	96	117	164	67	29	236	82	113	249	77	223	163	230	18	121	203
213	246	172	235	207	17	13	82	41	168	40	23	163	64	136	243	200
213	96	40	70	207	192	236	48	47	56	40	57	20	51	177	121	199
69	96	25	164	57	48	43	49	113	249	233	223	86	121	136	121	200
111	40	40	164	159	48	43	82	41	249	77	113	140	121	18	143	202
213	93	48	102	53	48	236	20	47	68	77	247	20	64	142	121	203
111	93	25	164	67	29	13	232	47	68	40	23	184	51	142	48	193
213	93	48	63	67	48	43	232	41	56	214	23	20	121	136	243	193
148	49	117	102	67	192	13	82	47	68	233	223	140	9	177	121	185
111	93	172	63	159	192	65	49	47	68	40	113	140	230	177	48	193
2	246	25	102	57	17	43	49	41	35	40	223	163	64	136	243	211
111	40	25	70	53	63	13	20	47	35	214	247	163	51	11	243	190
2	93	117	235	57	17	191	82	113	168	77	247	163	51	177	48	191
148	93	25	70	67	29	65	49	5	249	4	57	20	64	177	121	177
2	93	40	70	207	48	191	49	39	168	214	57	163	9	11	121	175
111	93	117	164	67	48	43	232	5	68	77	113	20	121	142	97	194
69	40	117	164	57	29	43	232	5	35	40	247	86	51	142	121	195
111	40	48	70	207	48	43	232	39	68	4	113	163	230	18	143	185
69	93	172	164	57	192	236	82	47	68	4	23	20	9	142	121	206
69	96	25	70	67	29	191	82	5	168	214	57	20	51	11	48	192
111	49	48	63	57	48	43	232	5	35	40	223	184	121	18	121	216
148	246	25	70	159	192	65	20	39	56	233	113	86	64	11	243	218
213	40	40	63	207	29	43	232	5	35	4	223	20	9	177	48	195
69	49	172	164	67	29	13	49	47	35	77	23	140	64	11	48	195
213	40	172	102	53	63	191	49	5	168	233	223	86	51	177	243	202
148	40	25	63	53	48	65	49	41	68	77	247	163	121	142	97	198
69	96	172	102	57	192	13	232	47	168	4	223	86	121	142	243	203
69	49	48	70	57	63	65	20	39	56	40	57	163	230	136	97	195
69	49	117	164	57	63	236	82	41	168	77	57	20	64	11	121	179
213	40	40	63	207	17	191	20	113	168	77	113	184	51	136	48	188
148	246	172	63	207	63	13	20	39	68	77	223	184	51	177	97	181
148	246	172	63	207	63	13	20	39	68	77	223	184	51	177	97	181
148	246	172	63	207	63	13	20	39	68	77	223	184	51	177	97	181
69	49	117	164	57	63	236	82	41	168	77	57	20	64	11	121	179
213	40	117	235	57	63	236	49	5	35	214	23	20	121	142	143	191
69	96	172	235	159	29	236	49	41	35	77	23	86	64	136	121	208
213	40	40	63	207	17	191	20	113	168	77	113	184	51	136	48	188
2	246	172	70	159	29	191	232	5	35	77	23	184	121	177	48	185
2	246	48	235	57	192	43	82	5	56	233	223	184	51	136	48	197
111	96	25	63	207	17	191	49	41	68	40	23	184	51	11	121	193
111	49	172	102	159	48	191	49	41	168	40	223	140	121	136	143	195
148	49	172	70	67	192	236	232	113	168	77	113	184	51	18	243	206
2	246	48	235	207	29	65	20	113	56	77	247	163	230	11	48	195
2	40	117	63	57	17	65	82	47	56	77	57	86	121	11	48	198
213	96	25	235	67	29	236	20	39	168	214	23	163	64	177	243	190
148	40	40	235	207	48	13	20	5	35	77	23	163	64	136	48	199
111	96	25	63	207	48	13	82	113	35	4	113	20	9	136	121	193
111	40	117	235	57	29	191	20	5	168	4	23	86	51	142	143	217
111	246	117	102	57	29	191	48	47	56	233	223	184	121	18	121	189
111	49	25	70	53	17	13	48	5	168	77	113	184	230	18	48	197
148	246	172	102	57	17	65	82	41	68	77	223	184	230	11	97	193
2	93	48	235	53	48	43	82	47	35	233	23	140	51	18	48	198
2	93	172	164	67	17	65	82	113	168	77	23	20	230	142	143	194
2	96	25	70	53	192	43	82	47	56	40	223	20	230	18	143	196
148	40	117	102	53	17	13	20	41	168	77	247	163	51	177	243	202
2	49	48	70	57	29	236	20	113	68	4	23	184	64	177	121	202
148	40	25	63	207	48	191	232	113	35	233	57	140	230	18	121	190
69	93	172	164	57	17	236	232	39	168	77	223	86	9	177	243	194
2	96	48	70	207	48	13	48	47	35	40	223	20	64	136	97	197
111	93	25	235	207	29	43	20	47	168	4	23	140	9	11	97	205
69	246	40	63	57	29	65	82	41	168	40	23	140	51	136	121	213
148	246	172	102	57	192	236	232	41	56	4	23	86	121	177	48	195
111	246	25	235	159	192	236	49	5	35	214	223	184	51	142	243	188
2	246	172	70	159	48	43	49	39	68	233	113	184	121	142	97	190
148	246	117	164	207	63	65	20	41	168	4	113	20	51	136	143	204
69	49	48	235	57	48	65	49	47	68	214	113	86	230	142	97	191
111	40	25	70	207	48	43	20	5	68	77	57	184	64	18	243	214
111	40	40	102	159	29	236	232	113	35	214	23	163	230	136	48	198
69	96	172	102	159	192	13	49	39	56	4	23	140	51	142	97	197
69	49	25	164	57	29	191	82	39	249	40	223	163	51	136	121	195
69	96	40	70	67	48	236	20	39	168	40	113	20	230	18	97	188
69	96	40	63	207	48	236	49	113	35	233	57	86	230	142	97	198
69	49	117	235	207	29	236	49	113	35	4	57	184	121	142	121	191
2	96	117	102	159	17	65	49	5	56	40	247	86	9	11	121	188
69	93	25	164	57	29	191	20	5	35	214	247	20	64	177	121	198
69	246	172	102	207	48	43	48	113	249	233	113	20	64	11	48	201
111	40	40	70	57	29	191	48	113	249	77	247	184	230	18	143	194
148	96	172	102	159	29	236	49	113	249	214	57	140	64	11	97	208
148	96	25	70	53	17	13	49	47	56	4	57	184	121	18	97	192
2	93	172	235	67	48	236	82	113	168	40	223	140	230	136	243	184
111	96	40	102	53	63	191	232	47	168	40	23	140	9	136	143	200
213	40	25	70	159	192	43	82	47	35	4	247	140	9	142	121	179
69	93	172	102	53	17	43	20	113	56	214	57	140	51	11	243	196
2	40	117	70	207	192	43	82	113	56	40	223	86	121	142	143	199
148	40	25	63	207	63	13	82	41	249	4	113	20	51	18	121	194
2	40	172	164	207	29	191	49	113	68	233	23	163	121	177	143	203
2	40	117	70	57	29	191	232	5	68	214	23	140	121	177	97	203
2	40	40	63	207	29	65	20	5	56	233	223	163	9	142	121	192
213	96	117	102	57	63	236	82	113	68	77	113	86	121	136	48	203
111	40	117	235	53	17	43	232	41	56	4	223	86	230	177	143	191
111	40	40	63	53	63	13	49	113	56	40	113	184	64	142	121	199
148	96	40	164	159	29	191	82	41	35	77	223	140	64	142	97	198
148	40	40	235	207	192	13	48	41	249	233	113	86	230	11	143	183
111	49	117	164	207	192	191	48	47	56	40	57	140	121	142	143	187
69	93	117	63	207	63	236	20	41	35	40	57	140	64	18	143	185
111	96	48	164	57	17	13	49	39	68	214	57	86	9	11	121	202
111	96	48	164	57	17	13	49	39	68	214	57	86	9	11	121	202
