--------------------------------------
Executions completed	Unique Outputs
               78250	            64
               78300	            64
               78350	            64
               78400	            64
               78450	            64
               78500	            64
               78550	            64
               78600	            64
               78650	            64
               78700	            64
               78750	            64
               78800	            64
               78850	            64
               78900	            64
               78950	            64
               79000	            64
               79050	            64
               79100	            64
               79150	            64
               79200	            64
               79250	            64
               79300	            64
               79350	            64
               79400	            64
               79450	            64
               79500	            64
               79550	            64
               79600	            64
               79650	            64
               79700	            64
               79750	            64
               79800	            64
               79850	            64
               79900	            64
               79950	            64
               80000	            64
               80050	            64
               80100	            64
               80150	            64
               80200	            64
               80250	            64
               80300	            64
               80350	            64
               80400	            64
               80450	            64
               80500	            64
               80550	            64
               80600	            64
               80650	            64
               80700	            64
               80750	            64
               80800	            64
               80850	            64
               80900	            64
               80950	            64
               81000	            64
               81050	            64
               81100	            64
               81150	            64
               81200	            64
               81250	            64
               81300	            64
               81350	            64
               81400	            64
               81450	            64
               81500	            64
               81550	            64
               81600	            64
               81650	            64
               81700	            64
               81750	            64
               81800	            64
               81850	            64
               81900	            64
               81950	            64
               82000	            64
               82050	            64
               82100	            64
               82150	            64
               82200	            64
               82250	            64
               82300	            64
               82350	            64
               82400	            64
               82450	            64
               82500	            64
               82550	            65
               82600	            65
               82650	            65
               82700	            65
               82750	            65
               82800	            65
               82850	            65
               82900	            65
               82950	            65
               83000	            65
               83050	            65
               83100	            65
               83150	            65
               83200	            65
               83250	            65
               83300	            65
               83350	            65
               83400	            65
               83450	            65
               83500	            65
               83550	            65
               83600	            65
               83650	            65
               83700	            65
               83750	            65
               83800	            65
               83850	            65
               83900	            65
               83950	            65
               84000	            65
               84050	            65
               84100	            65
               84150	            65
               84200	            65
               84250	            65
               84300	            65
               84350	            65
               84400	            65
               84450	            65
               84500	            65
               84550	            65
               84600	            65
               84650	            65
               84700	            65
               84750	            65
               84800	            65
               84850	            65
               84900	            65
               84950	            65
               85000	            65
               85050	            65
               85100	            65
               85150	            65
               85200	            65
               85250	            65
               85300	            65
               85350	            65
               85400	            65
               85450	            65
               85500	            65
               85550	            65
               85600	            65
               85650	            65
               85700	            65
               85750	            65
               85800	            65
               85850	            65
               85900	            65
               85950	            65
               86000	            65
               86050	            65
               86100	            65
               86150	            65
               86200	            65
               86250	            65
               86300	            65
               86350	            65
               86400	            65
               86450	            65
               86500	            65
               86550	            65
               86600	            65
               86650	            65
               86700	            65
               86750	            65
               86800	            65
               86850	            65
               86900	            65
               86950	            65
               87000	            65
               87050	            65
               87100	            65
               87150	            65
               87200	            65
               87250	            65
               87300	            65
               87350	            65
               87400	            65
               87450	            65
               87500	            65
               87550	            65
               87600	            65
               87650	            65
               87700	            65
               87750	            65
               87800	            65
               87850	            65
               87900	            65
               87950	            65
               88000	            65
               88050	            65
               88100	            65
               88150	            65
               88200	            65
               88250	            65
               88300	            65
               88350	            65
               88400	            65
               88450	            65
               88500	            65
               88550	            65
               88600	            65
               88650	            65
               88700	            65
               88750	            65
               88800	            65
               88850	            65
               88900	            65
               88950	            65
               89000	            65
               89050	            65
               89100	            65
               89150	            65
               89200	            65
               89250	            65
               89300	            65
               89350	            65
               89400	            65
               89450	            65
               89500	            65
               89550	            65
               89600	            65
               89650	            65
               89700	            65
               89750	            65
               89800	            65
               89850	            65
               89900	            65
               89950	            65
               90000	            65
               90050	            65
               90100	            65
               90150	            65
               90200	            65
               90250	            65
               90300	            65
               90350	            65
               90400	            65
               90450	            65
               90500	            65
               90550	            65
               90600	            65
               90650	            65
               90700	            65
               90750	            65
               90800	            65
               90850	            65
               90900	            65
               90950	            65
               91000	            65
               91050	            65
               91100	            65
               91150	            65
               91200	            65
               91250	            65
               91300	            65
               91350	            65
               91400	            65
               91450	            65
               91500	            65
               91550	            65
               91600	            65
               91650	            65
               91700	            65
               91750	            65
               91800	            65
               91850	            65
               91900	            65
               91950	            65
               92000	            65
               92050	            65
               92100	            65
               92150	            65
               92200	            65
               92250	            65
               92300	            65
               92350	            65
               92400	            65
               92450	            65
               92500	            65
               92550	            65
               92600	            65
               92650	            65
               92700	            65
               92750	            65
               92800	            65
               92850	            65
               92900	            65
               92950	            65
               93000	            65
               93050	            65
               93100	            65
               93150	            65
               93200	            65
               93250	            65
               93300	            65
               93350	            65
               93400	            65
               93450	            65
               93500	            65
               93550	            65
               93600	            65
               93650	            65
               93700	            65
               93750	            65
               93800	            65
               93850	            65
               93900	            65
               93950	            65
               94000	            65
               94050	            65
               94100	            65
               94150	            65
               94200	            65
               94250	            65
               94300	            65
               94350	            65
               94400	            65
               94450	            65
               94500	            65
               94550	            65
               94600	            65
               94650	            65
               94700	            65
               94750	            65
               94800	            65
               94850	            65
               94900	            65
               94950	            65
               95000	            65
               95050	            65
               95100	            65
               95150	            65
               95200	            65
               95250	            65
               95300	            65
               95350	            65
               95400	            65
               95450	            65
               95500	            65
               95550	            65
               95600	            65
               95650	            65
               95700	            65
               95750	            65
               95800	            65
               95850	            65
               95900	            65
               95950	            65
               96000	            65
               96050	            65
               96100	            65
               96150	            65
               96200	            65
               96250	            65
               96300	            65
               96350	            65
               96400	            65
               96450	            65
               96500	            65
               96550	            65
               96600	            65
               96650	            65
               96700	            65
               96750	            65
               96800	            65
               96850	            65
               96900	            65
               96950	            65
               97000	            65
               97050	            65
               97100	            65
               97150	            65
               97200	            65
               97250	            65
               97300	            65
               97350	            65
               97400	            65
               97450	            65
               97500	            65
               97550	            65
               97600	            65
               97650	            65
               97700	            65
               97750	            65
               97800	            65
               97850	            65
               97900	            65
               97950	            65
               98000	            65
               98050	            65
               98100	            65
               98150	            65
               98200	            65
               98250	            65
               98300	            65
               98350	            65
               98400	            65
               98450	            65
               98500	            65
               98550	            65
               98600	            65
               98650	            65
               98700	            65
               98750	            65
               98800	            65
               98850	            65
               98900	            65
               98950	            65
               99000	            65
               99050	            65
               99100	            65
               99150	            65
               99200	            65
               99250	            65
               99300	            65
               99350	            65
               99400	            65
               99450	            65
               99500	            65
               99550	            65
               99600	            65
               99650	            65
               99700	            65
               99750	            65
               99800	            65
               99850	            65
               99900	            65
               99950	            65
              100000	            65
              100050	            65
              100100	            65
              100150	            65
              100200	            65
              100250	            65
              100300	            65
              100350	            65
              100400	            65
              100450	            65
              100500	            65
              100550	            65
              100600	            65
              100650	            65
              100700	            65
              100750	            65
              100800	            65
              100850	            65
              100900	            65
              100950	            65
              101000	            65
              101050	            65
              101100	            65
              101150	            65
              101200	            65
              101250	            65
              101300	            65
              101350	            65
              101400	            65
              101450	            65
              101500	            65
              101550	            65
              101600	            65
              101650	            65
              101700	            65
              101750	            65
              101800	            65
              101850	            65
              101900	            65
              101950	            65
              102000	            65
              102050	            65
              102100	            65
              102150	            65
              102200	            65
              102250	            65
              102300	            65
              102350	            65
              102400	            65
              102450	            65
              102500	            65
              102550	            65
              102600	            65
              102650	            65
              102700	            65
              102750	            65
              102800	            65
              102850	            65
              102900	            65
              102950	            65
              103000	            65
              103050	            65
              103100	            65
              103150	            65
              103200	            65
              103250	            65
              103300	            65
              103350	            65
              103400	            65
              103450	            65
              103500	            65
              103550	            65
              103600	            65
              103650	            65
              103700	            65
              103750	            65
              103800	            66
              103850	            66
              103900	            66
              103950	            66
              104000	            66
              104050	            66
              104100	            66
              104150	            66
              104200	            66
              104250	            66
              104300	            66
              104350	            66
              104400	            66
              104450	            66
              104500	            66
              104550	            66
              104600	            66
              104650	            66
              104700	            66
              104750	            66
              104800	            66
              104850	            66
              104900	            66
              104950	            66
              105000	            66
              105050	            66
              105100	            66
              105150	            66
              105200	            66
              105250	            66
              105300	            66
              105350	            66
              105400	            66
              105450	            66
              105500	            66
              105550	            66
              105600	            66
              105650	            66
              105700	            66
              105750	            66
              105800	            66
              105850	            66
              105900	            66
              105950	            66
              106000	            66
              106050	            66
              106100	            66
              106150	            66
              106200	            66
              106250	            66
              106300	            66
              106350	            66
              106400	            66
              106450	            66
              106500	            66
              106550	            66
              106600	            66
              106650	            66
              106700	            66
              106750	            66
              106800	            66
              106850	            66
              106900	            66
              106950	            66
              107000	            66
              107050	            66
              107100	            66
              107150	            66
              107200	            66
              107250	            66
              107300	            66
              107350	            66
              107400	            66
              107450	            66
              107500	            66
              107550	            66
              107600	            66
              107650	            66
              107700	            66
              107750	            66
              107800	            66
              107850	            66
              107900	            66
              107950	            66
              108000	            66
              108050	            66
              108100	            66
              108150	            66
              108200	            66
              108250	            66
              108300	            66
              108350	            66
              108400	            66
              108450	            66
              108500	            66
              108550	            66
              108600	            66
              108650	            66
              108700	            66
              108750	            66
              108800	            66
              108850	            66
              108900	            66
              108950	            66
              109000	            66
              109050	            66
              109100	            66
              109150	            66
              109200	            66
              109250	            66
              109300	            66
              109350	            66
              109400	            66
              109450	            66
              109500	            66
              109550	            66
              109600	            66
              109650	            66
              109700	            66
              109750	            66
              109800	            66
              109850	            66
              109900	            66
              109950	            66
              110000	            66
              110050	            66
              110100	            66
              110150	            66
              110200	            66
              110250	            66
              110300	            66
              110350	            66
              110400	            66
              110450	            66
              110500	            66
              110550	            66
              110600	            66
              110650	            66
              110700	            66
              110750	            66
              110800	            66
              110850	            66
              110900	            66
              110950	            66
              111000	            66
              111050	            66
              111100	            66
              111150	            66
              111200	            66
              111250	            66
              111300	            66
              111350	            66
              111400	            66
              111450	            66
              111500	            66
              111550	            66
              111600	            66
              111650	            66
              111700	            66
              111750	            66
              111800	            66
              111850	            66
              111900	            66
              111950	            66
              112000	            66
              112050	            66
              112100	            66
              112150	            66
              112200	            66
              112250	            66
              112300	            66
              112350	            66
              112400	            66
              112450	            66
              112500	            66
              112550	            66
              112600	            66
              112650	            66
              112700	            66
              112750	            66
              112800	            66
              112850	            66
              112900	            66
              112950	            66
              113000	            66
              113050	            66
              113100	            66
              113150	            66
              113200	            66
              113250	            66
              113300	            66
              113350	            66
              113400	            66
              113450	            66
              113500	            66
              113550	            66
              113600	            66
              113650	            66
              113700	            66
              113750	            66
              113800	            66
              113850	            66
              113900	            66
              113950	            66
              114000	            66
              114050	            66
              114100	            66
              114150	            66
              114200	            66
              114250	            66
              114300	            66
              114350	            66
              114400	            66
              114450	            66
              114500	            66
              114550	            66
              114600	            66
              114650	            66
              114700	            66
              114750	            66
              114800	            66
              114850	            66
              114900	            66
              114950	            66
              115000	            66
              115050	            66
              115100	            66
              115150	            66
              115200	            66
              115250	            66
              115300	            66
              115350	            66
              115400	            66
              115450	            66
              115500	            66
              115550	            66
              115600	            66
              115650	            66
              115700	            66
              115750	            66
              115800	            66
              115850	            66
              115900	            66
              115950	            66
              116000	            66
              116050	            66
              116100	            66
              116150	            66
              116200	            66
              116250	            66
              116300	            66
              116350	            66
              116400	            66
              116450	            66
              116500	            66
              116550	            66
              116600	            66
              116650	            66
              116700	            66
              116750	            66
              116800	            66
              116850	            66
              116900	            66
              116950	            66
              117000	            66
              117050	            66
              117100	            66
              117150	            66
              117200	            66
              117250	            66
              117300	            66
              117350	            66
              117400	            66
              117450	            66
              117500	            66
              117550	            66
              117600	            66
              117650	            66
              117700	            66
              117750	            66
              117800	            66
              117850	            66
              117900	            66
              117950	            66
              118000	            66
              118050	            66
              118100	            66
              118150	            66
              118200	            66
              118250	            66
              118300	            66
              118350	            66
              118400	            66
              118450	            66
              118500	            66
              118550	            66
              118600	            66
              118650	            66
              118700	            66
              118750	            66
              118800	            66
              118850	            66
              118900	            66
              118950	            66
              119000	            66
              119050	            66
              119100	            66
              119150	            66
              119200	            66
              119250	            66
              119300	            66
              119350	            66
              119400	            66
              119450	            66
              119500	            66
              119550	            66
              119600	            66
              119650	            66
              119700	            66
              119750	            66
              119800	            66
              119850	            66
              119900	            66
              119950	            66
              120000	            66
              120050	            66
              120100	            66
              120150	            66
              120200	            66
              120250	            66
              120300	            66
              120350	            66
              120400	            66
              120450	            66
              120500	            66
              120550	            66
              120600	            66
              120650	            66
              120700	            66
              120750	            66
              120800	            66
              120850	            66
              120900	            66
              120950	            66
              121000	            66
              121050	            66
              121100	            66
              121150	            66
              121200	            66
              121250	            66
              121300	            66
              121350	            66
              121400	            66
              121450	            66
              121500	            66
              121550	            66
              121600	            66
              121650	            66
              121700	            66
              121750	            66
              121800	            66
              121850	            66
              121900	            66
              121950	            66
              122000	            66
              122050	            66
              122100	            66
              122150	            66
              122200	            66
              122250	            66
              122300	            66
              122350	            66
              122400	            66
              122450	            66
              122500	            66
              122550	            66
              122600	            66
              122650	            66
              122700	            66
              122750	            66
              122800	            66
              122850	            66
              122900	            66
              122950	            66
              123000	            66
              123050	            66
              123100	            66
              123150	            66
              123200	            66
              123250	            66
              123300	            66
              123350	            66
              123400	            66
              123450	            66
              123500	            66
              123550	            66
              123600	            66
              123650	            66
              123700	            66
              123750	            66
              123800	            66
              123850	            66
              123900	            66
              123950	            66
              124000	            66
              124050	            66
              124100	            66
              124150	            66
              124200	            66
              124250	            66
              124300	            66
              124350	            66
              124400	            66
              124450	            66
              124500	            66
              124550	            66
              124600	            66
              124650	            66
              124700	            66
              124750	            66
              124800	            66
              124850	            66
              124900	            66
              124950	            66
              125000	            66
              125050	            66
              125100	            66
              125150	            66
              125200	            66
              125250	            66
              125300	            66
              125350	            66
              125400	            66
              125450	            66
              125500	            66
              125550	            66
              125600	            66
              125650	            66
              125700	            66
              125750	            66
              125800	            66
              125850	            66
              125900	            66
              125950	            66
              126000	            66
              126050	            66
              126100	            66
              126150	            66
              126200	            66
              126250	            66
              126300	            66
              126350	            66
              126400	            66
              126450	            66
              126500	            66
              126550	            66
              126600	            66
              126650	            66
              126700	            66
              126750	            66
              126800	            66
              126850	            66
              126900	            66
              126950	            66
              127000	            66
              127050	            66
              127100	            66
              127150	            66
              127200	            66
              127250	            66
              127300	            66
              127350	            66
              127400	            66
              127450	            66
              127500	            66
              127550	            66
              127600	            66
              127650	            66
              127700	            66
              127750	            66
              127800	            66
              127850	            66
              127900	            66
              127950	            66
              128000	            66
              128050	            66
              128100	            66
              128150	            66
              128200	            66
              128250	            66
              128300	            66
              128350	            66
              128400	            66
              128450	            66
              128500	            66
              128550	            66
              128600	            66
              128650	            66
              128700	            66
              128750	            66
              128800	            66
              128850	            66
              128900	            66
              128950	            66
              129000	            66
              129050	            66
              129100	            66
              129150	            66
              129200	            66
              129250	            66
              129300	            66
              129350	            66
              129400	            66
              129450	            66
              129500	            66
              129550	            66
              129600	            66
              129650	            66
              129700	            66
              129750	            66
              129800	            66
              129850	            66
              129900	            66
              129950	            66
              130000	            66
              130050	            66
              130100	            66
              130150	            66
              130200	            66
              130250	            66
              130300	            66
              130350	            66
              130400	            66
              130450	            66
              130500	            66
              130550	            66
              130600	            66
              130650	            66
              130700	            66
              130750	            66
              130800	            66
              130850	            66
              130900	            66
              130950	            66
              131000	            66
              131050	            66
              131100	            66
              131150	            66
              131200	            66
              131250	            66
              131300	            66
              131350	            66
              131400	            66
              131450	            66
              131500	            66
              131550	            66
              131600	            66
              131650	            66
              131700	            66
              131750	            66
              131800	            66
              131850	            66
              131900	            66
              131950	            66
              132000	            66
              132050	            66
              132100	            66
              132150	            66
              132200	            66
              132250	            66
              132300	            66
              132350	            66
              132400	            66
              132450	            66
              132500	            66
              132550	            66
              132600	            66
              132650	            66
              132700	            66
              132750	            66
              132800	            66
              132850	            66
              132900	            66
              132950	            66
              133000	            66
              133050	            66
              133100	            66
              133150	            66
              133200	            66
              133250	            66
              133300	            66
              133350	            66
              133400	            66
              133450	            66
              133500	            66
              133550	            66
              133600	            66
              133650	            66
              133700	            66
              133750	            66
              133800	            66
              133850	            66
              133900	            66
              133950	            66
              134000	            66
              134050	            66
              134100	            66
              134150	            66
              134200	            66
              134250	            66
              134300	            66
              134350	            66
              134400	            66
              134450	            66
              134500	            66
              134550	            66
              134600	            66
              134650	            66
              134700	            66
              134750	            66
              134800	            66
              134850	            66
              134900	            66
              134950	            66
              135000	            66
              135050	            66
              135100	            66
              135150	            66
              135200	            66
              135250	            66
              135300	            66
              135350	            66
              135400	            66
              135450	            66
              135500	            66
              135550	            66
              135600	            66
              135650	            66
              135700	            66
              135750	            66
              135800	            66
              135850	            66
              135900	            66
              135950	            66
              136000	            66
              136050	            66
              136100	            66
              136150	            66
              136200	            66
              136250	            66
              136300	            66
              136350	            66
              136400	            66
              136450	            66
              136500	            66
              136550	            66
              136600	            66
              136650	            66
              136700	            66
              136750	            66
              136800	            66
              136850	            66
              136900	            66
              136950	            66
              137000	            66
              137050	            66
              137100	            66
              137150	            66
              137200	            66
              137250	            66
              137300	            66
              137350	            66
              137400	            66
              137450	            66
              137500	            66
              137550	            66
              137600	            66
              137650	            66
              137700	            66
              137750	            66
              137800	            66
              137850	            66
              137900	            66
              137950	            66
              138000	            66
              138050	            66
              138100	            66
              138150	            66
              138200	            66
              138250	            66
              138300	            66
              138350	            66
              138400	            66
              138450	            66
              138500	            66
              138550	            66
              138600	            66
              138650	            66
              138700	            66
              138750	            66
              138800	            66
              138850	            66
              138900	            66
              138950	            66
              139000	            66
              139050	            66
              139100	            66
              139150	            66
              139200	            66
              139250	            66
              139300	            66
              139350	            66
              139400	            66
              139450	            66
              139500	            66
              139550	            66
              139600	            66
              139650	            66
              139700	            66
              139750	            66
              139800	            66
              139850	            66
              139900	            66
              139950	            66
              140000	            66
              140050	            66
              140100	            66
              140150	            66
              140200	            66
              140250	            66
              140300	            66
              140350	            66
              140400	            66
              140450	            66
              140500	            66
              140550	            66
              140600	            66
              140650	            66
              140700	            66
