72	132	181	208	169	150	27	108	128	61	4294443006	2147418143
72	241	181	34	96	150	123	93	110	61	4294443006	2147418143
223	70	213	206	169	44	71	108	244	45	4294443006	2147418143
29	132	217	8	248	251	27	131	244	206	4294443006	2147418143
223	132	143	206	71	54	125	131	39	231	4294443006	2147418143
223	2	213	96	248	44	27	131	39	45	4294443006	2147418143
29	51	236	208	71	82	210	108	110	45	4294443006	2147418143
223	241	217	206	96	150	27	93	39	231	4294443006	2147418143
193	2	181	96	96	150	123	93	102	45	4294443006	2147418143
72	2	181	206	71	44	210	108	244	92	4294443006	2147418143
29	241	143	96	47	54	27	233	39	45	4294443006	2147418143
223	2	143	34	71	44	27	154	39	92	4294443006	2147418143
72	132	236	34	71	82	125	108	39	61	4294443006	2147418143
72	241	213	8	248	44	125	108	110	45	4294443006	2147418143
29	132	181	34	71	150	210	233	102	92	4294443006	2147418143
119	51	213	206	248	44	71	108	39	61	4294443006	2147418143
29	132	217	8	96	251	123	108	39	206	4294443006	2147418143
119	132	213	208	96	54	210	233	39	45	4294443006	2147418143
119	51	236	34	96	54	210	154	128	231	4294443006	2147418143
223	2	181	34	248	150	71	93	244	61	4294443006	2147418143
119	70	143	34	248	44	123	108	128	206	4294443006	2147418143
223	2	217	206	47	44	27	93	39	231	4294443006	2147418143
193	51	217	208	47	251	27	108	39	45	4294443006	2147418143
29	51	181	206	96	44	27	93	244	92	4294443006	2147418143
223	51	217	208	47	251	123	154	244	206	4294443006	2147418143
29	70	143	96	71	251	27	108	39	92	4294443006	2147418143
119	70	217	206	47	54	123	93	128	206	4294443006	2147418143
29	51	236	34	169	251	210	154	102	92	4294443006	2147418143
72	51	236	34	248	82	210	154	128	92	4294443006	2147418143
193	51	213	96	96	82	125	233	102	45	4294443006	2147418143
119	241	217	34	47	54	71	131	102	231	4294443006	2147418143
193	241	143	206	96	251	125	131	110	92	4294443006	2147418143
119	241	181	34	71	251	71	233	102	231	4294443006	2147418143
223	241	236	96	169	54	27	154	110	92	4294443006	2147418143
72	2	181	96	47	251	71	154	244	231	4294443006	2147418143
119	241	181	206	169	54	123	233	128	92	4294443006	2147418143
223	70	236	208	169	150	125	154	244	92	4294443006	2147418143
29	241	217	8	47	150	27	131	128	61	4294443006	2147418143
193	2	143	206	248	82	27	233	128	206	4294443006	2147418143
119	51	181	34	248	44	123	131	39	61	4294443006	2147418143
193	132	181	96	47	251	123	154	102	92	4294443006	2147418143
193	241	181	34	169	251	125	154	102	92	4294443006	2147418143
29	51	213	208	169	44	71	108	128	45	4294443006	2147418143
223	70	236	96	47	54	27	154	110	231	4294443006	2147418143
119	51	236	206	169	54	125	154	128	231	4294443006	2147418143
119	132	213	208	248	150	125	93	110	45	4294443006	2147418143
193	132	181	208	47	82	71	233	39	45	4294443006	2147418143
223	2	213	208	47	54	125	93	128	92	4294443006	2147418143
29	132	236	206	47	150	27	131	244	92	4294443006	2147418143
72	51	217	8	71	251	123	108	244	61	4294443006	2147418143
119	70	181	34	96	54	123	154	110	61	4294443006	2147418143
29	132	236	96	248	82	71	108	102	45	4294443006	2147418143
119	241	213	208	71	44	125	108	128	45	4294443006	2147418143
223	132	181	34	71	251	123	93	110	231	4294443006	2147418143
29	132	236	8	169	82	125	108	102	92	4294443006	2147418143
72	132	143	96	47	44	27	131	102	206	4294443006	2147418143
223	241	236	208	169	251	27	233	128	92	4294443006	2147418143
72	241	143	206	96	54	125	154	102	45	4294443006	2147418143
223	2	217	34	47	54	71	93	102	45	4294443006	2147418143
119	49	213	8	172	149	125	131	102	206	4294443006	2147418143
119	251	213	68	39	26	83	131	110	61	4294443006	2147418143
63	70	167	218	39	60	125	178	110	45	4294443006	2147418143
40	251	236	8	47	251	155	237	128	92	4294443006	2147418143
63	49	143	136	172	149	83	131	181	206	4294443006	2147418143
119	251	143	10	96	26	83	237	97	92	4294443006	2147418143
79	251	143	218	172	60	125	178	181	61	4294443006	2147418143
40	49	236	68	248	126	83	233	181	61	4294443006	2147418143
40	70	57	10	39	26	155	93	181	206	4294443006	2147418143
193	132	167	136	172	251	125	178	97	206	4294443006	2147418143
40	68	57	68	172	60	155	131	181	92	4294443006	2147418143
79	68	57	68	96	60	82	233	110	61	4294443006	2147418143
79	49	213	10	96	126	125	233	128	92	4294443006	2147418143
40	70	213	8	47	149	82	233	110	45	4294443006	2147418143
193	70	143	218	248	251	83	178	102	61	4294443006	2147418143
40	132	236	218	39	149	82	237	102	45	4294443006	2147418143
119	132	143	218	47	251	155	131	102	61	4294443006	2147418143
40	49	143	8	39	26	82	131	128	61	4294443006	2147418143
193	49	236	218	96	26	123	178	110	166	4294443006	2147418143
40	132	236	218	47	251	83	93	102	206	4294443006	2147418143
79	68	57	8	39	26	123	237	128	45	4294443006	2147418143
40	132	236	8	172	251	125	131	97	61	4294443006	2147418143
193	49	213	136	248	60	125	233	110	92	4294443006	2147418143
40	68	213	8	172	60	125	93	128	206	4294443006	2147418143
63	251	236	68	248	251	155	178	110	92	4294443006	2147418143
193	70	167	136	96	60	123	237	102	61	4294443006	2147418143
193	68	213	10	39	149	123	93	128	61	4294443006	2147418143
79	70	143	10	96	26	123	93	110	206	4294443006	2147418143
79	49	167	218	96	60	155	178	102	206	4294443006	2147418143
63	70	236	8	39	60	123	93	97	206	4294443006	2147418143
193	70	167	68	248	60	82	178	128	45	4294443006	2147418143
63	49	213	136	39	149	155	93	110	206	4294443006	2147418143
63	70	167	8	248	251	83	131	102	166	4294443006	2147418143
79	68	213	8	96	60	82	237	110	45	4294443006	2147418143
119	70	167	68	96	251	82	131	128	61	4294443006	2147418143
79	132	236	218	39	251	155	233	128	61	4294443006	2147418143
63	70	57	136	47	149	155	237	110	206	4294443006	2147418143
40	132	213	8	96	60	82	233	128	45	4294443006	2147418143
63	251	57	8	248	149	123	237	110	61	4294443006	2147418143
119	70	236	68	96	126	123	178	97	45	4294443006	2147418143
63	251	213	8	39	126	82	178	128	166	4294443006	2147418143
63	70	57	8	96	126	155	233	97	61	4294443006	2147418143
79	251	143	10	248	60	155	93	97	45	4294443006	2147418143
40	251	167	68	96	60	83	178	97	61	4294443006	2147418143
63	49	57	8	39	60	123	178	110	45	4294443006	2147418143
40	251	167	10	172	251	125	131	128	206	4294443006	2147418143
63	68	143	136	47	60	123	178	97	45	4294443006	2147418143
119	251	167	10	39	26	83	131	102	61	4294443006	2147418143
79	70	167	8	172	60	82	233	97	92	4294443006	2147418143
119	68	213	136	172	251	82	178	181	45	4294443006	2147418143
63	70	213	218	47	126	125	131	110	206	4294443006	2147418143
79	251	57	10	96	126	125	93	181	45	4294443006	2147418143
79	251	213	10	47	26	123	178	181	45	4294443006	2147418143
119	68	236	68	172	251	82	131	97	61	4294443006	2147418143
119	132	213	10	47	126	125	131	181	45	4294443006	2147418143
40	70	167	218	47	26	83	93	110	61	4294443006	2147418143
193	132	57	218	47	26	123	237	97	92	4294443006	2147418143
193	70	236	10	172	149	155	131	110	61	4294443006	2147418143
79	251	213	218	96	126	83	93	110	206	4294443006	2147418143
119	132	167	218	96	60	123	131	97	61	4294443006	2147418143
79	70	213	8	172	251	82	178	181	45	4294443006	2147418143
63	251	143	68	47	26	125	237	181	206	4294443006	2147418143
79	132	213	8	248	60	123	131	97	61	4294443006	2147418143
193	68	213	136	248	126	83	233	110	166	4294443006	2147418143
193	49	143	218	39	251	155	237	110	45	4294443006	2147418143
193	68	143	10	39	126	125	237	181	92	4294443006	2147418143
40	251	236	218	172	149	155	233	128	166	4294443006	2147418143
63	251	236	136	39	60	123	178	128	166	4294443006	2147418143
119	49	143	136	172	126	123	178	128	61	4294443006	2147418143
40	132	57	8	47	126	155	178	110	206	4294443006	2147418143
40	68	57	68	39	60	82	237	110	92	4294443006	2147418143
40	132	143	8	172	251	83	131	102	92	4294443006	2147418143
79	132	57	68	172	251	123	233	102	45	4294443006	2147418143
63	68	143	10	96	60	82	233	102	61	4294443006	2147418143
79	70	213	218	248	26	123	131	128	206	4294443006	2147418143
79	132	167	136	96	251	82	237	181	45	4294443006	2147418143
63	132	236	8	47	126	82	233	97	92	4294443006	2147418143
79	251	213	10	248	149	123	233	102	206	4294443006	2147418143
40	251	167	68	172	126	155	233	181	206	4294443006	2147418143
193	132	236	136	96	251	82	178	128	166	4294443006	2147418143
40	251	213	8	47	149	125	93	97	206	4294443006	2147418143
79	49	143	68	96	126	125	178	102	206	4294443006	2147418143
119	251	236	8	172	251	155	178	128	166	4294443006	2147418143
40	70	57	218	96	149	83	93	181	61	4294443006	2147418143
79	68	57	68	39	26	155	178	110	206	4294443006	2147418143
40	70	143	136	39	251	155	233	128	206	4294443006	2147418143
193	68	236	8	96	60	123	237	97	61	4294443006	2147418143
119	70	57	136	96	251	125	93	181	92	4294443006	2147418143
40	68	213	8	96	251	123	233	128	166	4294443006	2147418143
40	68	57	136	172	126	82	233	102	206	4294443006	2147418143
193	49	143	8	172	126	155	93	102	45	4294443006	2147418143
119	70	167	136	172	126	155	93	128	206	4294443006	2147418143
40	68	143	10	172	26	123	237	102	61	4294443006	2147418143
79	49	213	136	172	126	83	131	128	92	4294443006	2147418143
79	70	213	10	248	126	123	233	128	166	4294443006	2147418143
193	251	143	10	172	149	83	178	181	45	4294443006	2147418143
79	68	167	136	248	60	125	131	128	61	4294443006	2147418143
119	251	57	8	47	149	155	131	181	166	4294443006	2147418143
40	70	57	218	172	26	125	178	181	92	4294443006	2147418143
79	132	57	136	172	126	82	237	110	92	4294443006	2147418143
124	68	57	218	236	235	82	93	192	202	4294443006	2147418143
31	70	109	218	172	26	125	131	119	166	4294443006	2147418143
124	70	109	136	43	26	82	114	110	90	4294443006	2147418143
40	68	57	68	236	46	125	233	192	188	4294443006	2147418143
103	68	57	16	43	158	125	131	119	166	4294443006	2147418143
103	68	167	218	172	46	243	93	64	166	4294443006	2147418143
40	251	57	16	39	235	125	114	110	90	4294443006	2147418143
103	70	167	68	236	46	243	114	110	188	4294443006	2147418143
40	68	213	68	39	46	125	131	169	90	4294443006	2147418143
31	68	47	218	43	46	125	233	192	166	4294443006	2147418143
31	68	109	68	172	59	125	233	119	166	4294443006	2147418143
40	251	47	68	43	158	82	93	192	166	4294443006	2147418143
229	68	47	218	43	46	219	105	192	188	4294443006	2147418143
40	49	167	16	96	158	83	114	192	202	4294443006	2147418143
31	68	213	218	236	59	82	233	64	42	4294443006	2147418143
40	251	47	68	39	26	125	93	169	90	4294443006	2147418143
40	49	47	218	96	46	83	131	192	166	4294443006	2147418143
31	68	213	218	236	59	83	131	192	166	4294443006	2147418143
31	68	109	218	39	26	83	131	110	42	4294443006	2147418143
103	68	57	136	43	235	82	114	64	188	4294443006	2147418143
124	68	213	16	236	59	219	105	169	202	4294443006	2147418143
103	49	167	136	172	235	125	233	110	166	4294443006	2147418143
40	70	213	68	236	59	83	131	169	42	4294443006	2147418143
31	49	47	16	96	59	83	105	169	42	4294443006	2147418143
31	49	167	68	43	46	125	93	110	202	4294443006	2147418143
103	68	57	68	43	26	83	131	110	166	4294443006	2147418143
31	68	47	218	172	158	125	105	110	90	4294443006	2147418143
31	68	167	8	96	158	243	233	119	202	4294443006	2147418143
103	49	47	8	172	235	219	114	192	202	4294443006	2147418143
103	70	213	136	43	26	219	114	64	188	4294443006	2147418143
31	70	213	136	236	158	82	233	119	90	4294443006	2147418143
40	70	57	8	96	59	243	114	110	166	4294443006	2147418143
40	70	213	68	96	59	219	105	110	90	4294443006	2147418143
229	251	47	16	172	46	219	93	64	202	4294443006	2147418143
31	49	109	136	236	59	125	131	192	90	4294443006	2147418143
103	49	167	68	172	59	243	131	119	166	4294443006	2147418143
103	49	213	68	172	158	243	105	110	202	4294443006	2147418143
31	49	47	16	236	46	83	131	192	202	4294443006	2147418143
40	70	47	136	236	26	125	105	192	90	4294443006	2147418143
124	49	109	136	172	235	243	114	110	188	4294443006	2147418143
229	70	57	218	172	235	243	233	110	202	4294443006	2147418143
31	251	57	136	172	235	125	93	110	90	4294443006	2147418143
124	68	167	218	43	26	243	131	119	166	4294443006	2147418143
229	70	167	218	43	158	83	114	64	188	4294443006	2147418143
124	68	167	218	43	235	83	114	169	42	4294443006	2147418143
124	251	109	68	236	235	83	105	64	188	4294443006	2147418143
103	251	167	16	236	46	125	114	119	90	4294443006	2147418143
40	68	213	218	172	26	243	131	110	166	4294443006	2147418143
124	68	213	8	96	59	125	105	110	188	4294443006	2147418143
103	68	213	218	236	46	125	233	110	42	4294443006	2147418143
103	68	213	8	96	26	83	233	169	202	4294443006	2147418143
229	68	213	16	43	26	82	93	169	42	4294443006	2147418143
103	68	57	136	172	46	219	233	169	166	4294443006	2147418143
229	251	57	16	43	46	83	105	192	202	4294443006	2147418143
229	49	213	8	96	26	219	114	169	188	4294443006	2147418143
103	49	47	16	96	59	243	105	119	166	4294443006	2147418143
40	251	57	68	39	158	82	93	64	42	4294443006	2147418143
31	49	213	68	39	59	82	131	192	90	4294443006	2147418143
31	49	109	68	172	235	82	131	110	42	4294443006	2147418143
229	49	47	16	236	235	83	114	192	90	4294443006	2147418143
103	49	109	218	96	59	219	131	64	202	4294443006	2147418143
31	70	47	16	236	235	219	93	169	188	4294443006	2147418143
31	49	213	218	172	46	83	131	169	188	4294443006	2147418143
31	68	47	16	43	46	83	131	119	166	4294443006	2147418143
229	49	213	136	96	158	83	233	169	202	4294443006	2147418143
40	49	167	8	172	158	125	233	64	166	4294443006	2147418143
229	68	47	8	96	235	219	131	64	188	4294443006	2147418143
229	49	57	218	39	158	243	233	169	166	4294443006	2147418143
103	68	57	218	236	158	82	131	192	166	4294443006	2147418143
31	68	47	218	39	46	243	233	110	166	4294443006	2147418143
31	68	167	8	236	235	82	233	110	202	4294443006	2147418143
103	68	167	8	172	235	243	233	110	188	4294443006	2147418143
103	68	57	218	96	26	83	131	119	188	4294443006	2147418143
103	49	213	68	96	26	125	93	169	90	4294443006	2147418143
31	49	57	68	39	26	125	93	64	166	4294443006	2147418143
229	68	47	16	96	158	125	131	169	202	4294443006	2147418143
31	251	57	136	39	235	219	105	64	42	4294443006	2147418143
103	251	57	136	43	46	82	233	169	90	4294443006	2147418143
103	251	47	218	43	26	125	131	169	188	4294443006	2147418143
31	49	57	218	39	59	219	105	169	202	4294443006	2147418143
103	70	109	136	236	235	83	114	169	188	4294443006	2147418143
40	68	167	218	43	235	219	114	119	166	4294443006	2147418143
40	68	57	8	172	59	83	105	110	42	4294443006	2147418143
229	68	109	136	96	46	83	105	169	202	4294443006	2147418143
124	49	213	8	39	26	82	93	169	166	4294443006	2147418143
124	68	57	136	96	59	83	93	119	166	4294443006	2147418143
31	68	47	136	39	26	125	105	119	188	4294443006	2147418143
40	68	167	16	236	46	219	114	192	90	4294443006	2147418143
103	68	167	16	236	59	83	105	110	166	4294443006	2147418143
124	68	109	68	172	59	125	131	192	166	4294443006	2147418143
31	68	213	218	172	46	219	105	110	202	4294443006	2147418143
31	70	213	8	236	59	219	93	119	42	4294443006	2147418143
40	49	47	68	39	235	82	131	192	90	4294443006	2147418143
40	70	213	8	96	59	243	233	192	166	4294443006	2147418143
103	68	47	68	39	59	125	114	192	202	4294443006	2147418143
31	70	109	16	43	59	243	105	64	42	4294443006	2147418143
103	68	213	218	43	59	243	105	64	202	4294443006	2147418143
124	251	167	136	43	46	125	114	64	202	4294443006	2147418143
31	70	167	68	236	235	125	131	119	202	4294443006	2147418143
124	251	47	68	236	235	125	105	192	202	4294443006	2147418143
229	251	167	221	96	46	125	114	192	42	4294443006	2147418143
31	70	220	216	44	26	97	108	192	90	4294443006	2147418143
31	68	97	66	96	46	82	35	110	90	4294443006	2147418143
31	68	220	66	96	46	227	114	192	188	4294443006	2147418143
31	70	167	66	172	46	163	93	110	90	4294443006	2147418143
229	71	97	221	172	235	227	93	96	138	4294443006	2147418143
124	71	167	221	44	43	227	35	160	90	4294443006	2147418143
124	251	53	221	96	46	227	108	110	188	4294443006	2147418143
229	70	97	66	172	46	163	137	160	188	4294443006	2147418143
69	70	53	66	236	235	82	93	119	90	4294443006	2147418143
229	251	97	66	236	235	227	93	119	90	4294443006	2147418143
31	16	53	16	172	43	163	114	119	138	4294443006	2147418143
229	71	53	216	236	26	125	108	192	90	4294443006	2147418143
69	70	53	66	44	158	82	114	119	166	4294443006	2147418143
124	16	47	216	50	158	163	93	110	138	4294443006	2147418143
69	70	97	66	44	158	82	114	160	42	4294443006	2147418143
69	68	167	16	172	46	227	35	96	138	4294443006	2147418143
31	70	167	221	50	46	227	108	192	42	4294443006	2147418143
31	68	53	66	236	158	82	93	192	90	4294443006	2147418143
229	70	53	66	44	158	97	108	96	90	4294443006	2147418143
31	16	220	8	50	26	163	137	110	188	4294443006	2147418143
169	251	167	66	96	158	97	108	96	188	4294443006	2147418143
69	70	47	66	44	43	125	114	110	188	4294443006	2147418143
229	16	220	16	50	43	163	35	119	42	4294443006	2147418143
124	251	97	8	50	235	227	93	119	188	4294443006	2147418143
124	68	53	66	236	235	97	35	160	138	4294443006	2147418143
169	16	47	8	172	235	82	114	110	138	4294443006	2147418143
69	251	167	8	172	158	163	114	192	188	4294443006	2147418143
229	16	53	16	50	46	82	114	119	138	4294443006	2147418143
229	68	47	16	236	46	82	108	119	138	4294443006	2147418143
31	251	167	16	236	235	125	114	96	166	4294443006	2147418143
124	251	53	16	96	26	82	93	119	42	4294443006	2147418143
124	68	53	216	236	235	227	137	160	90	4294443006	2147418143
169	68	220	221	50	43	163	93	119	166	4294443006	2147418143
169	70	220	221	236	46	125	108	110	188	4294443006	2147418143
69	70	53	16	50	158	163	114	119	166	4294443006	2147418143
69	16	167	216	50	235	163	114	96	166	4294443006	2147418143
124	68	220	16	236	43	82	108	119	90	4294443006	2147418143
169	70	47	66	172	158	227	114	110	138	4294443006	2147418143
124	68	53	66	236	43	82	35	119	90	4294443006	2147418143
124	68	47	16	50	46	97	137	119	138	4294443006	2147418143
229	251	47	66	44	46	163	35	110	42	4294443006	2147418143
169	70	47	216	236	43	163	137	160	90	4294443006	2147418143
229	16	97	66	96	46	125	114	119	166	4294443006	2147418143
69	68	53	216	50	235	97	35	192	166	4294443006	2147418143
31	251	97	66	96	158	97	108	160	90	4294443006	2147418143
229	71	47	221	172	235	125	108	160	166	4294443006	2147418143
169	70	220	221	50	46	82	108	192	138	4294443006	2147418143
69	71	167	216	50	235	82	137	160	42	4294443006	2147418143
229	16	167	66	236	235	163	137	160	90	4294443006	2147418143
169	71	167	66	172	43	97	137	160	166	4294443006	2147418143
31	251	53	216	236	235	82	137	160	188	4294443006	2147418143
124	71	220	66	172	26	82	108	119	138	4294443006	2147418143
69	251	220	8	50	158	163	114	119	138	4294443006	2147418143
229	71	47	66	44	43	163	35	96	166	4294443006	2147418143
169	251	167	8	96	46	97	93	192	166	4294443006	2147418143
69	68	97	66	172	158	163	137	160	42	4294443006	2147418143
31	71	220	16	50	235	163	35	110	166	4294443006	2147418143
124	71	47	66	236	43	125	114	96	138	4294443006	2147418143
31	251	167	8	236	46	125	114	160	42	4294443006	2147418143
169	251	167	66	236	235	97	93	96	90	4294443006	2147418143
69	251	97	221	50	46	97	93	119	166	4294443006	2147418143
31	16	97	8	44	26	82	35	192	138	4294443006	2147418143
124	68	47	8	172	158	97	93	192	90	4294443006	2147418143
31	16	47	66	50	46	82	93	119	42	4294443006	2147418143
69	68	220	16	50	43	82	35	160	42	4294443006	2147418143
229	16	47	16	96	158	125	137	192	90	4294443006	2147418143
229	16	220	216	50	43	163	137	192	166	4294443006	2147418143
124	16	97	8	50	46	163	137	160	138	4294443006	2147418143
31	70	167	216	44	158	125	108	110	166	4294443006	2147418143
169	71	220	216	236	46	125	137	110	138	4294443006	2147418143
229	68	47	16	96	235	163	93	160	188	4294443006	2147418143
31	251	97	66	44	235	97	114	160	138	4294443006	2147418143
124	16	53	216	44	43	163	108	160	90	4294443006	2147418143
169	70	97	16	96	46	125	35	110	138	4294443006	2147418143
31	251	167	16	44	158	227	35	192	188	4294443006	2147418143
31	70	97	8	44	43	97	35	160	42	4294443006	2147418143
69	71	220	221	50	26	227	93	192	188	4294443006	2147418143
124	251	47	216	44	43	125	93	110	90	4294443006	2147418143
124	251	167	66	50	158	82	35	119	188	4294443006	2147418143
124	16	167	16	236	43	97	93	110	166	4294443006	2147418143
69	71	220	66	44	235	82	35	160	188	4294443006	2147418143
229	68	47	16	50	46	125	114	110	42	4294443006	2147418143
169	68	220	66	44	46	82	137	192	138	4294443006	2147418143
124	251	167	221	50	235	163	108	110	166	4294443006	2147418143
124	16	220	221	96	235	227	93	110	90	4294443006	2147418143
124	70	220	8	44	235	97	137	160	188	4294443006	2147418143
124	68	167	221	172	158	163	93	192	42	4294443006	2147418143
69	251	47	8	44	46	82	93	110	90	4294443006	2147418143
169	68	220	221	50	46	125	93	160	138	4294443006	2147418143
124	71	167	221	172	46	82	35	110	188	4294443006	2147418143
124	68	97	16	96	158	227	137	96	166	4294443006	2147418143
69	251	53	16	44	43	163	108	119	42	4294443006	2147418143
169	68	47	8	236	26	82	108	96	166	4294443006	2147418143
31	16	220	66	44	158	227	93	96	188	4294443006	2147418143
31	71	220	221	44	158	227	137	192	166	4294443006	2147418143
31	70	47	66	172	235	163	93	96	188	4294443006	2147418143
69	251	220	66	172	43	163	93	110	138	4294443006	2147418143
31	71	167	216	44	235	97	93	119	42	4294443006	2147418143
124	68	53	8	96	46	97	114	96	42	4294443006	2147418143
13	68	53	64	44	46	227	108	130	183	4294443006	2147418143
124	68	103	66	113	158	106	76	255	183	4294443006	2147418143
101	59	53	66	252	46	163	130	110	106	4294443006	2147418143
169	59	98	64	96	126	97	130	96	183	4294443006	2147418143
169	16	53	221	230	46	106	108	130	106	4294443006	2147418143
13	16	47	48	252	126	97	130	255	183	4294443006	2147418143
13	135	47	66	44	126	122	37	130	61	4294443006	2147418143
101	59	220	64	230	126	122	86	255	24	4294443006	2147418143
13	22	47	216	252	43	97	76	160	106	4294443006	2147418143
124	16	103	64	252	43	227	76	110	61	4294443006	2147418143
169	16	53	64	44	126	122	130	96	61	4294443006	2147418143
101	68	98	64	96	46	122	130	110	138	4294443006	2147418143
13	59	220	48	230	235	163	130	130	183	4294443006	2147418143
169	16	220	64	230	158	106	108	255	138	4294443006	2147418143
169	68	103	48	252	235	227	76	96	183	4294443006	2147418143
169	68	103	48	252	235	227	76	96	183	4294443006	2147418143
124	16	220	48	252	158	122	108	110	106	4294443006	2147418143
37	59	103	221	96	235	227	76	96	183	4294443006	2147418143
13	22	53	216	230	46	163	108	110	24	4294443006	2147418143
124	16	103	64	252	235	163	37	110	183	4294443006	2147418143
37	59	98	66	230	158	163	37	96	138	4294443006	2147418143
124	16	103	48	230	46	122	86	110	138	4294443006	2147418143
169	22	220	66	252	235	106	108	96	24	4294443006	2147418143
124	16	53	48	230	43	227	130	130	183	4294443006	2147418143
13	22	98	221	44	235	163	76	255	183	4294443006	2147418143
101	16	98	216	96	158	97	108	255	61	4294443006	2147418143
101	68	98	216	113	46	106	37	130	183	4294443006	2147418143
37	135	220	221	252	158	97	86	255	61	4294443006	2147418143
101	68	98	48	44	235	97	130	96	24	4294443006	2147418143
124	59	103	64	113	235	227	76	110	106	4294443006	2147418143
124	16	53	216	252	46	97	86	110	24	4294443006	2147418143
37	59	47	64	44	158	227	76	96	61	4294443006	2147418143
124	22	103	64	252	158	106	130	255	106	4294443006	2147418143
101	68	220	216	113	43	122	76	110	61	4294443006	2147418143
124	135	53	216	230	126	122	37	130	24	4294443006	2147418143
124	59	220	66	230	235	122	86	160	61	4294443006	2147418143
13	135	47	48	252	46	122	76	110	106	4294443006	2147418143
124	135	103	48	252	46	227	108	160	183	4294443006	2147418143
13	135	98	48	230	126	227	108	255	138	4294443006	2147418143
124	22	53	64	96	235	97	108	160	106	4294443006	2147418143
37	59	103	221	252	158	106	86	130	138	4294443006	2147418143
101	135	53	216	44	46	163	130	96	183	4294443006	2147418143
13	16	220	64	113	158	163	86	130	24	4294443006	2147418143
124	135	220	221	96	46	122	130	130	138	4294443006	2147418143
169	135	53	221	44	235	227	37	160	106	4294443006	2147418143
124	68	53	221	252	126	122	76	130	106	4294443006	2147418143
101	68	53	221	252	43	227	86	96	183	4294443006	2147418143
169	16	103	221	96	158	106	108	255	61	4294443006	2147418143
124	59	47	221	113	46	227	86	130	183	4294443006	2147418143
124	135	98	66	230	126	106	130	110	138	4294443006	2147418143
37	16	103	48	230	46	227	37	96	106	4294443006	2147418143
13	16	220	48	44	126	106	108	160	24	4294443006	2147418143
37	68	53	216	44	235	122	86	160	24	4294443006	2147418143
169	59	220	48	44	158	227	108	160	61	4294443006	2147418143
37	22	98	64	230	46	106	108	255	61	4294443006	2147418143
37	59	98	216	230	126	163	86	96	138	4294443006	2147418143
124	68	98	48	252	158	106	108	255	106	4294443006	2147418143
101	135	98	221	252	158	106	130	255	61	4294443006	2147418143
37	16	98	216	252	46	163	76	110	106	4294443006	2147418143
13	68	220	66	230	126	163	108	160	106	4294443006	2147418143
37	16	53	66	252	158	97	76	110	183	4294443006	2147418143
13	59	103	216	230	46	97	130	110	61	4294443006	2147418143
124	68	103	216	44	43	227	86	96	183	4294443006	2147418143
37	16	53	64	252	158	106	86	160	138	4294443006	2147418143
169	68	47	48	113	235	163	37	110	106	4294443006	2147418143
37	59	53	221	252	46	122	130	130	138	4294443006	2147418143
37	16	53	66	230	43	227	130	96	183	4294443006	2147418143
13	135	103	66	252	126	106	130	110	61	4294443006	2147418143
124	68	220	48	96	126	106	37	130	61	4294443006	2147418143
124	59	103	216	113	158	97	37	255	183	4294443006	2147418143
13	135	220	64	252	158	97	130	96	183	4294443006	2147418143
169	68	220	48	96	235	227	86	160	61	4294443006	2147418143
13	16	220	48	113	46	227	86	96	183	4294443006	2147418143
124	59	98	221	230	46	122	76	255	61	4294443006	2147418143
37	59	53	221	252	126	106	130	130	106	4294443006	2147418143
124	22	220	221	113	43	106	130	255	183	4294443006	2147418143
169	59	103	66	96	126	163	108	110	24	4294443006	2147418143
13	22	53	64	230	43	227	130	130	106	4294443006	2147418143
13	59	103	221	252	43	163	86	96	24	4294443006	2147418143
124	68	47	64	113	126	122	76	130	183	4294443006	2147418143
13	59	98	64	44	126	227	108	130	24	4294443006	2147418143
124	59	47	216	230	126	122	76	96	138	4294443006	2147418143
13	16	47	216	96	126	106	86	130	61	4294443006	2147418143
124	59	47	66	252	46	122	130	96	24	4294443006	2147418143
169	16	47	64	230	46	106	86	160	24	4294443006	2147418143
169	16	98	221	96	43	163	130	130	61	4294443006	2147418143
169	22	47	216	96	235	106	37	110	61	4294443006	2147418143
37	16	53	64	230	158	106	130	96	183	4294443006	2147418143
169	59	103	66	96	158	106	130	96	24	4294443006	2147418143
101	135	47	216	96	46	227	130	96	61	4294443006	2147418143
37	22	98	48	230	158	97	108	110	183	4294443006	2147418143
37	22	98	48	96	126	227	108	96	183	4294443006	2147418143
13	16	103	48	96	126	106	130	110	138	4294443006	2147418143
37	68	103	48	44	158	227	86	255	106	4294443006	2147418143
13	68	98	216	230	235	163	76	255	106	4294443006	2147418143
124	22	220	48	44	46	122	37	130	106	4294443006	2147418143
101	16	103	64	113	158	97	76	160	183	4294443006	2147418143
169	16	53	66	44	235	227	130	130	24	4294443006	2147418143
101	22	220	48	113	43	97	37	96	24	4294443006	2147418143
37	22	103	66	96	43	97	37	160	183	4294443006	2147418143
101	135	110	64	96	44	161	108	36	183	4294443006	2147418143
140	38	98	64	85	119	227	126	110	171	4294443006	2147418143
124	38	177	48	96	44	97	126	155	183	4294443006	2147418143
7	135	220	216	230	44	227	70	160	15	4294443006	2147418143
234	38	220	221	38	158	106	108	255	126	4294443006	2147418143
140	9	98	122	230	158	122	166	155	15	4294443006	2147418143
124	204	110	221	96	44	106	166	255	126	4294443006	2147418143
