-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	7848	150	11	161
85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	85	7848	127	11	138
5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	7848	172	19	191
45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	7848	143	17	160
129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	129	7848	132	17	149
123	123	123	123	123	123	123	123	123	123	123	123	123	123	123	123	7848	127	11	138
126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	126	7848	149	11	160
-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	7848	136	11	147
-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	7848	154	17	171
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	7848	137	9	146
16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	16	7848	148	13	161
234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	234	7848	148	13	161
125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	7848	139	21	160
38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	7848	156	13	169
35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	7848	135	11	146
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	7848	127	13	140
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
1	5	1	5	1	5	1	5	1	5	1	5	1	5	1	5	7848	146	13	159
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
-75	-75	-75	-75	-75	-75	-75	-75	-75	-75	-75	-75	-75	-75	-75	-75	7848	131	17	148
-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	-11	7848	150	11	161
-43	-43	-43	-43	-43	-43	-43	-43	-43	-43	-43	-43	-43	-43	-43	-43	7848	135	11	146
-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	-59	7848	167	21	188
77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	77	7848	148	13	161
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7848	152	23	175
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	7848	130	15	145
58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	7848	142	15	157
-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	-96	7848	136	11	147
-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	-32	7848	154	17	171
-64	-64	-64	-64	-64	-64	-64	-64	-64	-64	-64	-64	-64	-64	-64	-64	7848	153	21	174
-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	-48	7848	150	21	171
88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	7848	133	15	148
28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	7848	147	17	164
62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	7848	143	13	156
47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	7848	161	13	174
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	7848	132	15	147
-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	7848	134	17	151
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	-54	7848	132	15	147
-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	7848	134	17	151
-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	-33	7848	134	17	151
169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	169	7848	149	13	162
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
113	113	113	113	113	113	113	113	113	113	113	113	113	113	113	113	7848	150	19	169
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	7848	127	13	140
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	57	7848	144	11	155
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	7848	127	13	140
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	155	7848	135	13	148
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	175	7848	151	15	166
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	185	7848	137	15	152
195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	7848	146	13	159
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	7848	138	13	151
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	7848	144	13	157
128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	128	7848	143	9	152
122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	122	7848	132	9	141
120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	120	7848	145	15	160
59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	7848	140	13	153
47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	7848	161	13	174
60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	7848	135	13	148
46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	7848	149	13	162
62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	62	7848	143	13	156
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7848	152	23	175
63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	7848	145	19	164
64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	7848	137	9	146
42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	7848	143	9	152
65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	65	7848	142	17	159
41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	7848	152	21	173
66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	7848	148	19	167
40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	7848	160	9	169
67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	7848	155	17	172
39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	7848	170	13	183
68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	7848	167	15	182
38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	38	7848	156	13	169
69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	69	7848	143	15	158
70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	70	7848	150	11	161
36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	36	7848	143	19	162
71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	71	7848	135	19	154
35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	7848	135	11	146
72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	72	7848	141	15	156
34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	34	7848	158	19	177
73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	73	7848	143	13	156
33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	7848	155	13	168
74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	7848	147	18	165
12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7848	152	23	175
75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	75	7848	140	11	151
31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	7848	156	13	169
76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	76	7848	153	13	166
30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	7848	154	13	167
29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	7848	146	15	161
78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	7848	147	17	164
28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	7848	147	17	164
79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	79	7848	158	15	173
27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	7848	145	15	160
80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	7848	141	9	150
26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	7848	151	9	160
81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	81	7848	141	13	154
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	7848	127	13	140
82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	82	7848	129	15	144
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	7848	152	15	167
83	83	83	83	83	83	83	83	83	83	83	83	83	83	83	83	7848	162	19	181
23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	7848	160	19	179
84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	7848	138	11	149
22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	7848	141	17	158
86	86	86	86	86	86	86	86	86	86	86	86	86	86	86	86	7848	133	9	142
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	7848	142	15	157
87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	87	7848	142	11	153
19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	7848	133	11	144
88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	88	7848	133	15	148
18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	7848	168	21	189
31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	7848	156	13	169
30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	7848	154	13	167
29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	7848	146	15	161
37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	37	7848	145	17	162
27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	27	7848	145	15	160
26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	7848	151	9	160
39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	39	7848	170	13	183
25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	7848	127	13	140
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	7848	152	15	167
41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	7848	152	21	173
23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	7848	160	19	179
42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	7848	143	9	152
22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	7848	141	17	158
43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	43	7848	130	15	145
21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	21	7848	138	17	155
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	7848	142	15	157
45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	45	7848	143	17	160
19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	7848	133	11	144
46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	46	7848	149	13	162
18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	7848	168	21	189
17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	7848	129	15	144
227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	227	7848	141	11	152
15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	7848	127	17	144
228	228	228	228	228	228	228	228	228	228	228	228	228	228	228	228	7848	153	15	168
14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	7848	147	15	162
229	229	229	229	229	229	229	229	229	229	229	229	229	229	229	229	7848	143	11	154
125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	7848	139	21	160
230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	230	7848	156	13	169
125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	7848	139	21	160
231	231	231	231	231	231	231	231	231	231	231	231	231	231	231	231	7848	146	11	157
125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	7848	139	21	160
232	232	232	232	232	232	232	232	232	232	232	232	232	232	232	232	7848	142	25	167
125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	7848	139	21	160
233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	233	7848	122	13	135
125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	125	7848	139	21	160
8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7848	136	17	153
